"연도","시도","시군구","계약종별","월","사용량(MWh)","t","MA12","y_ts"
2019,"강원도","고성군","주택용",9,3355173,189,3107192.08333333,0.0767838826570794
2019,"강원도","고성군","주택용",10,2892518,190,3121422,-0.0761612641640874
2019,"강원도","고성군","주택용",11,3037030,191,3141308.25,-0.0337592890930843
2019,"강원도","고성군","주택용",12,3236869,192,3161889.58333333,0.0234366862589663
2020,"강원도","고성군","주택용",1,3516539,193,3186223.25,0.0986409860536985
2020,"강원도","고성군","주택용",2,3591946,194,3165473.5,0.126391467457667
2020,"강원도","고성군","주택용",3,3058704,195,3214493.41666667,-0.0496784797472815
2020,"강원도","고성군","주택용",4,3122122,196,3229977,-0.0339621176220306
2020,"강원도","고성군","주택용",5,2934229,197,3237957.41666667,-0.098497976928781
2020,"강원도","고성군","주택용",6,2903456,198,3247595.83333333,-0.112013227415794
2020,"강원도","고성군","주택용",7,2918431,199,3280679.91666667,-0.117004549480539
2020,"강원도","고성군","주택용",8,3418665,200,3298648.58333333,0.0357372595964687
2020,"강원도","고성군","주택용",9,3943412,201,3317253.66666667,0.172909106637659
2020,"강원도","고성군","주택용",10,3078321,202,3326830.75,-0.077635805608141
2020,"강원도","고성군","주택용",11,3132795,203,3335288.16666667,-0.0626335050948991
2020,"강원도","고성군","주택용",12,3352530,204,3349157.83333333,0.0010063634818965
2021,"강원도","고성군","주택용",1,3913548,205,3375637.5,0.147860184047139
2021,"강원도","고성군","주택용",2,3807570,206,3464816.58333333,0.094331493247216
2021,"강원도","고성군","주택용",3,3281965,207,3435101.91666667,-0.0456042669153339
2021,"강원도","고성군","주택용",4,3237047,208,3447258.5,-0.0629177830146014
2021,"강원도","고성군","주택용",5,3035718,209,3469024.41666667,-0.133425436650824
2021,"강원도","고성군","주택용",6,3069892,210,3483471.75,-0.126387043968118
2021,"강원도","고성군","주택용",7,3236187,211,3494232.83333333,-0.0767180626193633
2021,"강원도","고성군","주택용",8,4488814,212,3509704.83333333,0.246056583449075
2021,"강원도","고성군","주택용",9,3586836,213,3523065.33333333,0.0179390328590124
2021,"강원도","고성군","주택용",10,3224200,214,3543600.83333333,-0.0944585372616964
2021,"강원도","고성군","주택용",11,3393986,215,3544501.41666667,-0.0433924641159246
2021,"강원도","고성군","주택용",12,3525898,216,3546743.33333333,-0.00589465595954931
2022,"강원도","고성군","주택용",1,4042681,217,3566351.83333333,0.125364907864536
2022,"강원도","고성군","주택용",2,3993234,218,3537150.66666667,0.121279922297704
2022,"강원도","고성군","주택용",3,3442291,219,3549172.08333333,-0.0305771222402525
2022,"강원도","고성군","주택용",4,3483473,220,3543558.41666667,-0.0171016400835415
2022,"강원도","고성군","주택용",5,3046525,221,3539460.08333333,-0.149972599870178
2022,"강원도","고성군","주택용",6,3096795,222,3543532.83333333,-0.134756499306953
2022,"강원도","고성군","주택용",7,3471489,223,3549023.83333333,-0.0220889806014363
2022,"강원도","고성군","주택용",8,4138400,224,3552448.91666667,0.152672038366358
2022,"강원도","고성군","주택용",9,3731093,225,3540566.58333333,0.0524144540937457
2022,"강원도","고성군","주택용",10,3156836,226,3519059,-0.108623364151079
2022,"강원도","고성군","주택용",11,3344806,227,3517040.5,-0.0502111740338673
2022,"강원도","고성군","주택용",12,3574771,228,3511786.16666667,0.0177763307154668
2023,"강원도","고성군","주택용",1,4108573,229,3495134.25,0.161703979307902
2023,"강원도","고성군","주택용",2,4034335,230,3513741.58333333,0.138160032324845
2023,"강원도","고성군","주택용",3,3299703,231,3513844.75,-0.062878343945558
2023,"강원도","고성군","주택용",4,3225382,232,3513676.25,-0.0856114612008994
2023,"강원도","고성군","주택용",5,3022303,233,3499157.33333333,-0.146503054053082
2023,"강원도","고성군","주택용",6,3033743,234,3490029.16666667,-0.140112922709842
2023,"강원도","고성군","주택용",7,3271666,235,3484783.25,-0.0631065118657855
2023,"강원도","고성군","주택용",8,4361688,236,3479674.91666667,0.225920263726718
2023,"강원도","고성군","주택용",9,3732331,237,3505675.66666667,0.0626496973037772
2023,"강원도","고성군","주택용",10,3154814,238,3509708.66666667,-0.106603492869223
2023,"강원도","고성군","주택용",11,3170579,239,3502124.91666667,-0.0994556822677685
2023,"강원도","고성군","주택용",12,3465233,240,3495345.16666667,-0.00865225669449378
2024,"강원도","고성군","주택용",1,4045622,241,3500579.5,0.14470678255707
2024,"강원도","고성군","주택용",2,3973035,242,3540191,0.115349605765105
2024,"강원도","고성군","주택용",3,3611712,243,3590658.25,0.00584635591813649
2024,"강원도","고성군","주택용",4,3273778,244,3601083.25,-0.0952900332916921
2024,"강원도","고성군","주택용",5,2931298,245,3611266.83333333,-0.208613305801719
2024,"강원도","고성군","주택용",6,2952386,246,3608606.25,-0.200707960466553
2024,"강원도","고성군","주택용",7,3334478,247,NA,NA
2024,"강원도","고성군","주택용",8,4837026,248,NA,NA
2024,"강원도","고성군","주택용",9,4337938,249,NA,NA
2024,"강원도","고성군","주택용",10,3279914,250,NA,NA
2024,"강원도","고성군","주택용",11,3292782,251,NA,NA
2024,"강원도","고성군","주택용",12,3433306,252,NA,NA
2004,"강원도","동해시","일반용",1,11539,1,NA,NA
2004,"강원도","동해시","일반용",2,11606,2,NA,NA
2004,"강원도","동해시","일반용",3,10534,3,NA,NA
2004,"강원도","동해시","일반용",4,10343,4,NA,NA
2004,"강원도","동해시","일반용",5,9845,5,NA,NA
2004,"강원도","동해시","일반용",6,10187,6,10866.1666666667,-0.0645415887680873
2004,"강원도","동해시","일반용",7,10795,7,10928.3333333333,-0.0122757410807024
2004,"강원도","동해시","일반용",8,13338,8,10945.25,0.197711532016023
2004,"강원도","동해시","일반용",9,11288,9,10951.0833333333,0.0303018286307135
2004,"강원도","동해시","일반용",10,10002,10,10977.9166666667,-0.0931006061627194
2004,"강원도","동해시","일반용",11,10266,11,10972.3333333333,-0.0665394888379055
2004,"강원도","동해시","일반용",12,10651,12,11013,-0.0334226087217783
2005,"강원도","동해시","일반용",1,12285,13,11074.75,0.103711263660156
2005,"강원도","동해시","일반용",2,11809,14,11115.75,0.0604989310961475
2005,"강원도","동해시","일반용",3,10604,15,11187.6666666667,-0.0535806926423702
2005,"강원도","동해시","일반용",4,10665,16,11195.5833333333,-0.0485520033651091
2005,"강원도","동해시","일반용",5,9778,17,11211.6666666667,-0.136819938653006
2005,"강원도","동해시","일반용",6,10675,18,11296.8333333333,-0.0566178913419641
2005,"강원도","동해시","일반용",7,11536,19,11363.75,0.0150441160886624
2005,"강원도","동해시","일반용",8,13830,20,11420.3333333333,0.191444753316695
2005,"강원도","동해시","일반용",9,12151,21,11449.4166666667,0.0594726883666741
2005,"강원도","동해시","일반용",10,10097,22,11518.8333333333,-0.131745026968942
2005,"강원도","동해시","일반용",11,10459,23,11583.4166666667,-0.102111625789286
2005,"강원도","동해시","일반용",12,11673,24,11594.25,0.00676919710811019
2006,"강원도","동해시","일반용",1,13088,25,11565.1666666667,0.123698072982373
2006,"강원도","동해시","일반용",2,12488,26,11535.9166666667,0.0793028264599209
2006,"강원도","동해시","일반용",3,10953,27,11558.5833333333,-0.0538149153732695
2006,"강원도","동해시","일반용",4,11498,28,11575,-0.00667449277119862
2006,"강원도","동해시","일반용",5,10553,29,11625.75,-0.0968122858324231
2006,"강원도","동해시","일반용",6,10805,30,11659.1666666667,-0.0760837189983449
2006,"강원도","동해시","일반용",7,11187,31,11653.0833333333,-0.040818418935066
2006,"강원도","동해시","일반용",8,13479,32,11673.3333333333,0.143825880566536
2006,"강원도","동해시","일반용",9,12423,33,11699.9166666667,0.0599678739603171
2006,"강원도","동해시","일반용",10,10294,34,11724.6666666667,-0.1301336834155
2006,"강원도","동해시","일반용",11,11068,35,11737.25,-0.0587094831283434
2006,"강원도","동해시","일반용",12,12074,36,11743.0833333333,0.0277899655902301
2007,"강원도","동해시","일반용",1,13015,37,11754.25,0.101887661127146
2007,"강원도","동해시","일반용",2,12731,38,11767.25,0.0787197149663487
2007,"강원도","동해시","일반용",3,11272,39,11809.0833333333,-0.0465472347624812
2007,"강원도","동해시","일반용",4,11795,40,11871,-0.0064227382117586
2007,"강원도","동해시","일반용",5,10704,41,11917.3333333333,-0.107376419577168
2007,"강원도","동해시","일반용",6,10875,42,11957.4166666667,-0.0948851504465142
2007,"강원도","동해시","일반용",7,11321,43,12015.3333333333,-0.0595242038065314
2007,"강원도","동해시","일반용",8,13635,44,12106.0833333333,0.118931935212782
2007,"강원도","동해시","일반용",9,12925,45,12204,0.0573996535400695
2007,"강원도","동해시","일반용",10,11037,46,12227.6666666667,-0.102447879025482
2007,"강원도","동해시","일반용",11,11624,47,12252.4166666667,-0.0526512701773932
2007,"강원도","동해시","일반용",12,12555,48,12279.75,0.0221674284039739
2008,"강원도","동해시","일반용",1,13710,49,12348.0833333333,0.104624638225844
2008,"강원도","동해시","일반용",2,13820,50,12386.5,0.10950964848083
2008,"강원도","동해시","일반용",3,12447,51,12337.0833333333,0.00886999820373797
2008,"강원도","동해시","일반용",4,12079,52,12361.3333333333,-0.023104913453485
2008,"강원도","동해시","일반용",5,11001,53,12388.8333333333,-0.118809351491668
2008,"강원도","동해시","일반용",6,11203,54,12441.5,-0.104856059243546
2008,"강원도","동해시","일반용",7,12141,55,12519.1666666667,-0.0306726487244937
2008,"강원도","동해시","일반용",8,14096,56,12523.9166666667,0.118250919642997
2008,"강원도","동해시","일반용",9,12332,57,12519,-0.0150499802536213
2008,"강원도","동해시","일반용",10,11328,58,12565.25,-0.10365753038426
2008,"강원도","동해시","일반용",11,11954,59,12595.5833333333,-0.0522802730051553
2008,"강원도","동해시","일반용",12,13187,60,12618.4166666667,0.0440741088128044
2009,"강원도","동해시","일반용",1,14642,61,12621.6666666667,0.148479197326775
2009,"강원도","동해시","일반용",2,13877,62,12531.4166666667,0.101993968887351
2009,"강원도","동해시","일반용",3,12388,63,12599,-0.0168891836175363
2009,"강원도","동해시","일반용",4,12634,64,12613.3333333333,0.00163713696094067
2009,"강원도","동해시","일반용",5,11365,65,12680.1666666667,-0.109500635677076
2009,"강원도","동해시","일반용",6,11477,66,12777.3333333333,-0.107327735114875
2009,"강원도","동해시","일반용",7,12180,67,12921.6666666667,-0.0591102267210617
2009,"강원도","동해시","일반용",8,13013,68,13056.9166666667,-0.00336914833831474
2009,"강원도","동해시","일반용",9,13143,69,13164.6666666667,-0.001647175467137
2009,"강원도","동해시","일반용",10,11500,70,13282.8333333333,-0.144125439336135
2009,"강원도","동해시","일반용",11,12756,71,13371.1666666667,-0.0470988981940092
2009,"강원도","동해시","일반용",12,14353,72,13427.6666666667,0.0666417245309346
2010,"강원도","동해시","일반용",1,16374,73,13485.9166666667,0.194048779908573
2010,"강원도","동해시","일반용",2,15500,74,13716.4166666667,0.122246611638757
2010,"강원도","동해시","일반용",3,13681,75,13831.75,-0.0109586652484432
2010,"강원도","동해시","일반용",4,14052,76,13897.3333333333,0.0110677591946143
2010,"강원도","동해시","일반용",5,12425,77,13943.9166666667,-0.115332759931072
2010,"강원도","동해시","일반용",6,12155,78,13959.0833333333,-0.138389823608841
2010,"강원도","동해시","일반용",7,12879,79,14027.1666666667,-0.0853978476033268
2010,"강원도","동해시","일반용",8,15779,80,14133.75,0.110114387786214
2010,"강원도","동해시","일반용",9,14527,81,14180.1666666667,0.0241647122122091
2010,"강원도","동해시","일반용",10,12287,82,14178.1666666667,-0.14316142977994
2010,"강원도","동해시","일반용",11,13315,83,14189.0833333333,-0.0635816703362152
2010,"강원도","동해시","일반용",12,14535,84,14226.4166666667,0.0214589690333489
2011,"강원도","동해시","일반용",1,17191,85,14250,0.187629084344697
2011,"강원도","동해시","일반용",2,16779,86,14175.3333333333,0.168624739591161
2011,"강원도","동해시","일반용",3,14238,87,14151,0.00612915371144725
2011,"강원도","동해시","일반용",4,14028,88,14155.9166666667,-0.0090773434026138
2011,"강원도","동해시","일반용",5,12556,89,14157.9166666667,-0.120075310401208
2011,"강원도","동해시","일반용",6,12603,90,14206.25,-0.119747127763362
2011,"강원도","동해시","일반용",7,13162,91,14239.3333333333,-0.078674198374576
2011,"강원도","동해시","일반용",8,14883,92,14280.1666666667,0.0413479938084921
2011,"강원도","동해시","일반용",9,14235,93,14476.5833333333,-0.0168286807424594
2011,"강원도","동해시","일반용",10,12346,94,14599.9166666667,-0.16768369696374
2011,"강원도","동해시","일반용",11,13339,95,14692.0833333333,-0.0966167248034826
2011,"강원도","동해시","일반용",12,15115,96,14783.0833333333,0.0222041192226725
2012,"강원도","동해시","일반용",1,17588,97,14864.5833333333,0.168235425309563
2012,"강원도","동해시","일반용",2,17269,98,15030.5,0.138831516591244
2012,"강원도","동해시","일반용",3,16595,99,15096.6666666667,0.0946274762719252
2012,"강원도","동해시","일반용",4,15508,100,15171.75,0.0219208738399091
2012,"강원도","동해시","일반용",5,13662,101,15305,-0.113561316087718
2012,"강원도","동해시","일반용",6,13695,102,15483.75,-0.122760284171231
2012,"강원도","동해시","일반용",7,14140,103,15640.8333333333,-0.100877355411731
2012,"강원도","동해시","일반용",8,16874,104,15727.3333333333,0.0703738004869043
2012,"강원도","동해시","일반용",9,15029,105,15657.1666666667,-0.0409470781867535
